"id","title","pirce","img","num","con"
"124","鲜之味 谷物饲养 鲜初生蛋 鸡蛋 30枚 宝宝蛋月子蛋","￥29.90","https://cp1.douguo.com/upload/tuan/d/6/4/448_d6360d7989125763bfe28858a687cb64.jpg","月售13","https://www.douguo.com/mall/item/38671"
"125","当年故事 澳洲牛排原切沙朗牛排200g*6片装套餐","￥299.00","https://cp1.douguo.com/upload/tuan/d/c/4/448_dc3421139d91b71e40c9e2b4156c9dc4.jpg","月售44","https://www.douguo.com/mall/item/39115"
"126","贡天下山西特产 山西沁州黄小米石碾小米 450g*4","￥69.00","https://cp1.douguo.com/upload/tuan/e/5/a/448_e55e27b511526987caa814318356391a.jpg","月售24","https://www.douguo.com/mall/item/27326"
"127","舒可曼 可可粉&抹茶粉 各100g","￥23.80","https://cp1.douguo.com/upload/tuan/8/d/9/448_8db9c7ede2dd0b50115add56a1518cb9.jpg","月售3","https://www.douguo.com/mall/item/39240"
"128","新疆特产果仁大列巴果仁丰富奶香浓郁-原味坚果700g","￥29.90","https://cp1.douguo.com/upload/tuan/5/c/9/448_5c67de96a0b70a3902da74157c7f6aa9.jpg","月售67","https://www.douguo.com/mall/item/39289"
"129","靓禾良仓 十谷米400g*5袋","￥32.90","https://cp1.douguo.com/upload/tuan/f/7/0/448_f7285d5a96f5d9d47bf2be9512524e50.jpg","月售129","https://www.douguo.com/mall/item/38229"
"130","新良 吉利丁片 50g","￥13.80","https://cp1.douguo.com/upload/tuan/9/e/c/448_9e470825d93f34d89a28642cafa6308c.jpg","月售831","https://www.douguo.com/mall/item/23820"
"131","闲功夫 三黄鸡700g*2只","￥49.90","https://cp1.douguo.com/upload/tuan/3/7/a/448_37916e2b710002bd3105f5b08361329a.jpg","月售1","https://www.douguo.com/mall/item/39201"
"132","乡诉 茉莉花酱 400g/瓶 云南特色鲜花酿","￥25.00","https://cp1.douguo.com/upload/tuan/f/8/9/448_f8c20112f050d7f8234c724c3ba8dcc9.jpg","月售16","https://www.douguo.com/mall/item/28370"
"133","归田居丨 香酥脆枣 150g*2 ","￥29.00","https://cp1.douguo.com/upload/tuan/b/8/c/448_b87a37fc83537c7a62ab3aef419c23ac.jpg","月售20","https://www.douguo.com/mall/item/27400"
"134","归田居 丨云南紫皮多瓣蒜 5斤（目前发干蒜）","￥39.00","https://cp1.douguo.com/upload/tuan/c/a/6/448_ca9c01418b103315da06701371536f66.jpg","月售23","https://www.douguo.com/mall/item/38041"
"135","永泰酱油 肠粉酱油150ml非转基因大豆酿造","￥9.00","https://cp1.douguo.com/upload/tuan/d/d/7/448_dd7803b04e00ab117145383b20087657.jpg","月售11","https://www.douguo.com/mall/item/37670"
"136","鑫炳记太谷饼原味70g*10袋整箱山西特产传统糕点早餐点心","￥24.90","https://cp1.douguo.com/upload/tuan/1/c/6/448_1c090c5d2ffc24acbfb4e4b4b43c4656.jpg","月售4","https://www.douguo.com/mall/item/37081"
"137","手工熬制秋梨膏500g","￥29.90","https://cp1.douguo.com/upload/tuan/a/6/0/448_a68d8c35eb956da76fa4a417bfe54420.jpg","月售20","https://www.douguo.com/mall/item/39280"
"138","靓禾良仓 东北红小豆 350g×5装","￥39.00","https://cp1.douguo.com/upload/tuan/5/1/0/448_51f71d57d36f0b4162940474a28ccc60.jpg","月售185","https://www.douguo.com/mall/item/17275"
"139","归田居 丨福建红心芭乐5斤","￥39.00","https://cp1.douguo.com/upload/tuan/b/8/e/448_b8506b132a6f1c7f31c1ef9864e674fe.jpg","月售1","https://www.douguo.com/mall/item/39409"
"140","【双11限时购】大别山农家散养土鸡蛋40枚","￥59.00","https://cp1.douguo.com/upload/tuan/3/7/b/448_37945c882a7dd6b13d85e57b9e5b984b.jpg","月售418","https://www.douguo.com/mall/item/37851"
"141","【4袋减15】靓禾良仓 2020秋收新米 东北长粒香大米5斤","￥29.00","https://cp1.douguo.com/upload/tuan/b/d/d/448_bdb861b47346026ee03e29633b068e6d.jpg","月售30754","https://www.douguo.com/mall/item/20733"
"142","【限时秒杀】Joyclad乔克莱德 麦饭石平底不粘锅28cm无盖","￥99.00","https://cp1.douguo.com/upload/tuan/5/e/6/448_5eefd7817ebfdd82bd6818b07558c2e6.jpg","月售1816","https://www.douguo.com/mall/item/17788"
"143","百钻披萨酱 240g 番茄酱比萨酱料pizza意大利面酱料调料","￥10.80","https://cp1.douguo.com/upload/tuan/1/c/f/448_1c26722e89dcb9d2f64bb432a8ad544f.jpg","月售102","https://www.douguo.com/mall/item/23394"
"144","舒可曼 罗汉果糖 200g 2包装","￥39.90","https://cp1.douguo.com/upload/tuan/c/c/6/448_ccbdb1303f073bcdb0d036cad61ed6a6.jpg","月售1","https://www.douguo.com/mall/item/39228"
"145","西域春 酸奶桶装 1500g","￥49.00","https://cp1.douguo.com/upload/tuan/6/8/9/448_683ebcf3c392471a89c04c0b9608e049.jpg","月售324","https://www.douguo.com/mall/item/33729"
"146","预售 西域春 新疆老酸奶 180g*10盒","￥69.00","https://cp1.douguo.com/upload/tuan/b/9/c/448_b91f8389fefd6bb87053eaa77f0675dc.jpg","月售6","https://www.douguo.com/mall/item/33858"
"147","虾之船 白虾酱经典款 2瓶装全国包邮 200g*2【微辣】","￥59.90","https://cp1.douguo.com/upload/tuan/2/d/8/448_2d09f490dd5ffb880dc1565e1d1dbb38.jpg","月售326","https://www.douguo.com/mall/item/28689"
"148","【买6袋减5元包邮】日式海盐小圆饼","￥6.60","https://cp1.douguo.com/upload/tuan/1/d/8/448_1d3863fab8c2da6c7c5f688556e9bf08.jpg","月售745","https://www.douguo.com/mall/item/37294"
"149","云娘食记 即食银耳羹15g*6袋","￥32.90","https://cp1.douguo.com/upload/tuan/6/1/b/448_61402495e46837d98f347710b4ac02db.jpg","月售74","https://www.douguo.com/mall/item/27486"
"150","【限量50份】归田居 丨 临安天目小香薯 5斤（小号）","￥32.80","https://cp1.douguo.com/upload/tuan/3/e/3/448_3ee3a88ff615b19a5e4205f91610e143.jpg","月售1755","https://www.douguo.com/mall/item/33044"
"151","安佳淡奶油1L原装进口动物性易打发冰淇淋蛋糕裱花鲜奶油","￥52.80","https://cp1.douguo.com/upload/tuan/8/4/e/448_84d8e207e8436f0e9c7fc8c796dc833e.jpg","月售127","https://www.douguo.com/mall/item/28620"
"152","百钻食用黄油块动物性发酵烘焙家用煎牛排做面包饼干200g","￥22.80","https://cp1.douguo.com/upload/tuan/6/b/2/448_6bdf622dbbffa5baedeb42359976cb62.jpg","月售92","https://www.douguo.com/mall/item/28659"
"153","百钻披萨 8寸 圆形披萨盘烤盘pizza比萨不粘烘焙烤箱工具","￥25.80","https://cp1.douguo.com/upload/tuan/3/c/1/448_3c83ae2e3423271b4fcfc3606e894fb1.jpg","月售24","https://www.douguo.com/mall/item/23396"
"154","福建 竹荪 50g/袋  干货 炖汤佳品","￥16.90","https://cp1.douguo.com/upload/tuan/3/d/8/448_3d957f8ec3a69262b776edbd9a81eb58.jpg","月售259","https://www.douguo.com/mall/item/39010"
"155","归田居丨莱阳香妃梨 5斤","￥49.00","https://cp1.douguo.com/upload/tuan/d/1/0/448_d1735eb8b6670cbcf9f4b4cb346c6570.jpg","月售58","https://www.douguo.com/mall/item/28271"
"156","Joyclad乔克莱德 麦饭石平底不粘锅28cm带盖","￥138.00","https://cp1.douguo.com/upload/tuan/b/1/b/448_b1a0ba07d8d9afa2fc3e220af177dddb.jpg","月售23","https://www.douguo.com/mall/item/27218"
"157","安特鲁七哥 蜜红豆糖纳蜜蜜豆熟红豆奶茶馅料（500g*1袋）","￥12.80","https://cp1.douguo.com/upload/tuan/0/b/2/448_0b17d489d5da1db29de2c0b82484b382.jpg","月售102","https://www.douguo.com/mall/item/27108"
"158","【限时秒杀】燕之坊 7天不重样杂粮粥元气粥 1050g ","￥36.00","https://cp1.douguo.com/upload/tuan/e/d/a/448_ed828309c5c2ba2fdab713c05fbce87a.jpg","月售3832","https://www.douguo.com/mall/item/28467"
"159","【买2送1 买3送2 买5送5】五常稻花香宝宝粥米500g","￥9.90","https://cp1.douguo.com/upload/tuan/1/c/4/448_1cd8552af7ad04fea3e7990a40bbdfd4.jpg","月售2591","https://www.douguo.com/mall/item/16729"
"160","兰亭集美日式复古条纹星光砂锅 绿色3升汤锅","￥188.00","https://cp1.douguo.com/upload/tuan/d/7/6/448_d7bd773594cc322a64bf74480e3d5976.jpg","月售6","https://www.douguo.com/mall/item/38668"
"161","安琪酵母低糖高活性干酵母粉 面包子馒头发酵粉15g*10袋","￥25.00","https://cp1.douguo.com/upload/tuan/2/1/5/448_211c78bfafbd3146901f845054086215.jpg","月售142","https://www.douguo.com/mall/item/3064"
"162","【现挖现发】沙窝水果萝卜5斤装","￥12.90","https://cp1.douguo.com/upload/tuan/4/9/c/448_49fb1ea23b0014bc082dbb4209d1d77c.jpg","月售2","https://www.douguo.com/mall/item/39257"
"163","【超前预售】书鲜|玫瑰蜜柿20枚装  小火罐 火晶柿子","￥39.00","https://cp1.douguo.com/upload/tuan/e/a/b/448_ea989819e2809af352f306b66ee6d7ab.jpg","月售724","https://www.douguo.com/mall/item/36805"
"164","鱼家香155g*3罐豆豉鲮鱼即食海鲜罐头","￥26.90","https://cp1.douguo.com/upload/tuan/6/d/e/448_6d1565b13fbad1ef83bfe654c1919f4e.jpg","月售113","https://www.douguo.com/mall/item/39059"
"165","新良 木薯淀粉 1kg","￥17.00","https://cp1.douguo.com/upload/tuan/b/4/7/448_b4830b98e27d338386b2039031adafe7.jpg","月售146","https://www.douguo.com/mall/item/31548"
"166","新良 水磨糯米粉 1kg","￥15.80","https://cp1.douguo.com/upload/tuan/8/d/3/448_8d7d29b07d5b175b9ff1ae6f224ccd63.jpg","月售269","https://www.douguo.com/mall/item/31541"
"167","新良 黑全麦粉 500g*4","￥27.60","https://cp1.douguo.com/upload/tuan/b/7/0/448_b7254dcef834e39c2f58a340e1d31b30.jpg","月售469","https://www.douguo.com/mall/item/28911"
"168","云娘食记 红豆薏米茶5g*30袋","￥29.00","https://cp1.douguo.com/upload/tuan/6/c/e/448_6c24f2792c557958e94cb9f75af3579e.jpg","月售201","https://www.douguo.com/mall/item/27443"
"169","【顺丰包邮】正宗赣南脐橙 现摘橙子带箱3斤 果径60-70mm","￥17.90","https://cp1.douguo.com/upload/tuan/9/4/7/448_943842f6eb397cfd6589a74977882fc7.jpg","月售3","https://www.douguo.com/mall/item/39263"
"170","阿克苏冰糖心苹果 带箱10斤 果径80mm+ ","￥53.90","https://cp1.douguo.com/upload/tuan/a/7/9/448_a71431c47d6155beb84fc39d33c88c09.jpg","月售2","https://www.douguo.com/mall/item/39271"
"171","阿呆马 哥伦比亚雪山挂耳咖啡7袋入","￥69.00","https://cp1.douguo.com/upload/tuan/a/2/a/448_a2e87987b130e41d9ed2a36226f1e00a.png","月售23","https://www.douguo.com/mall/item/38621"
"172","山海农人 原味虾片250g*3(买3赠1)","￥20.00","https://cp1.douguo.com/upload/tuan/3/1/9/448_31ea634db338fead5cc837b62f5fd6c9.jpg","月售11","https://www.douguo.com/mall/item/38813"
"173","山海农人 严选淡干大干贝 150g","￥68.00","https://cp1.douguo.com/upload/tuan/d/c/1/448_dc6cbaf7924d6a93544d01ddb1a24bf1.jpg","月售367","https://www.douguo.com/mall/item/28366"
"174"," 雅克菱 成人高密丝牙刷 蓝色装2支 情侣牙刷","￥18.00","https://cp1.douguo.com/upload/tuan/2/b/f/448_2bca035955de02f07c16232c70da93df.jpg","月售5","https://www.douguo.com/mall/item/31516"
"175","美国汉美驰 多功能厨房料理机绞肉机72860-CN","￥219.00","https://cp1.douguo.com/upload/tuan/0/3/c/448_03c5fedc2e9dfb1053976f56723a4c7c.jpg","月售116","https://www.douguo.com/mall/item/33644"
"176","归田居 丨 山东沂蒙煎饼 2斤小米煎饼","￥29.00","https://cp1.douguo.com/upload/tuan/d/3/b/448_d347f2227002a324d528a1e579fa537b.jpg","月售56","https://www.douguo.com/mall/item/28972"
"177","百钻葡式蛋挞皮带锡底 家用半成品迷你锡纸蛋塔皮60个装","￥26.80","https://cp1.douguo.com/upload/tuan/0/2/1/448_029074c8d29d7f2e3e4c86e39ff559f1.jpg","月售44","https://www.douguo.com/mall/item/28634"
"178","喜食攻略 陕西老树核桃 5斤装 送夹子【自然采收 无漂白】","￥49.90","https://cp1.douguo.com/upload/tuan/d/0/5/448_d0dee65734f640cd341495da0e5dc5f5.jpg","月售4","https://www.douguo.com/mall/item/39114"
"179","升登永 九蒸九晒黑芝麻丸20丸装*3盒","￥89.00","https://cp1.douguo.com/upload/tuan/2/f/1/448_2fb702d171003e4a6c98ea4db5f6fb81.jpg","月售518","https://www.douguo.com/mall/item/28297"
"180","百钻一体式硅胶刷 厨房家用烧烤烘焙 烙饼抹油蛋液小刷子","￥15.80","https://cp1.douguo.com/upload/tuan/d/e/2/448_deebfffc4a7ba1fd11fc64de4d2b2652.jpg","月售77","https://www.douguo.com/mall/item/23407"
"181","云娘食记 优质虫草花110g","￥18.90","https://cp1.douguo.com/upload/tuan/c/c/d/448_cc4439376f12de59e51c0605e8205d0d.jpg","月售84","https://www.douguo.com/mall/item/27950"
"182","饭岛良品 铁木防烫加长42cm筷子","￥9.50","https://cp1.douguo.com/upload/tuan/d/0/3/448_d0ed741973feb453121f960f7bb036c3.jpg","月售45","https://www.douguo.com/mall/item/33865"
"183","饭岛良品 线条系列 勺子","￥6.50","https://cp1.douguo.com/upload/tuan/1/b/6/448_1bff5f69f17eebfc3138c24992db56c6.jpg","月售8","https://www.douguo.com/mall/item/38763"
"184","云娘食记 葛根枳椇子组合茶10gx10袋","￥29.90","https://cp1.douguo.com/upload/tuan/d/a/f/448_da4a16df5beffe0b95588c142481a95f.jpg","月售55","https://www.douguo.com/mall/item/33070"
"185","【3盒】一薏清白薏仁红豆桂花茶 7g*20小袋*3盒","￥76.00","https://cp1.douguo.com/upload/tuan/2/1/5/448_219d5c52aa9344e924dcdaba899590f5.jpg","月售1575","https://www.douguo.com/mall/item/31631"
"186","初蕴 黑小米400g 谷中黑营养*2","￥29.80","https://cp1.douguo.com/upload/tuan/3/5/7/448_35c09f180a5162014b7efb2a2cf41287.jpg","月售10","https://www.douguo.com/mall/item/38919"
"187","【5折清仓  买2再送1】一薏清白 薏仁红豆桂花茶 7g*20小袋","￥38.00","https://cp1.douguo.com/upload/tuan/2/2/7/448_2282f769dcb354b47179cdfee08f5a07.jpg","月售687","https://www.douguo.com/mall/item/31630"
"188","舒可曼 木薯淀粉200g 4包装","￥14.90","https://cp1.douguo.com/upload/tuan/f/1/9/448_f1471ff4e64f5f53f9ce462f09584bc9.jpg","月售1","https://www.douguo.com/mall/item/39238"
"189","暖男厨房 潮汕手工牛肉牛筋双拼丸1000g（牛肉丸+牛筋丸）","￥99.00","https://cp1.douguo.com/upload/tuan/6/3/0/448_63f958846d3a09fbaafd40cecfbd29c0.jpg","月售1282","https://www.douguo.com/mall/item/21932"
"190","百钻糯米粉 水磨元宵汤圆粉冰皮月饼粉青团糯米糍500g","￥9.90","https://cp1.douguo.com/upload/tuan/6/c/b/448_6c11653c4ebce43d8d992ea2509784db.jpg","月售171","https://www.douguo.com/mall/item/5293"
"191","Joyclad乔克莱德 高硼硅玻璃油壶300ml（白色）","￥29.00","https://cp1.douguo.com/upload/tuan/9/a/d/448_9a3aae228bfed67e24f3425af7c6416d.jpg","月售255","https://www.douguo.com/mall/item/28560"
"192","【新员专享】靓禾良仓 新米五常长粒香大米1斤*3袋","￥19.90","https://cp1.douguo.com/upload/tuan/c/f/a/448_cfed45de8b8515ac2d61851417e443fa.jpg","月售113","https://www.douguo.com/mall/item/36354"
"193","预售 书鲜 富平柿饼2斤装 溏糯流心农家自制","￥76.00","https://cp1.douguo.com/upload/tuan/f/3/6/448_f3c1e20d0a0858835d95b94230ab21b6.jpg","月售1063","https://www.douguo.com/mall/item/36964"
"194","【限量50份】雅克菱 高分子纤维牙线棒100支装*3袋 温柔不伤牙","￥19.90","https://cp1.douguo.com/upload/tuan/5/4/3/448_5410fc242c79294bb8b239b752da6bd3.jpg","月售130","https://www.douguo.com/mall/item/31517"
"195","百钻硅油纸 烘焙食品级烧烤纸 双面吸油烤肉烤盘纸10米","￥9.80","https://cp1.douguo.com/upload/tuan/4/7/a/448_471b9fc71096709928c450da82d395ba.jpg","月售57","https://www.douguo.com/mall/item/23381"
"196","百钻马苏里拉芝士碎披萨拉丝焗饭材料家用烘焙奶酪100g","￥22.80","https://cp1.douguo.com/upload/tuan/8/9/8/448_89f9142dac11562c5f8cba77beba6978.jpg","月售1","https://www.douguo.com/mall/item/39122"
"197","出口级微霜流心枯露柿饼2斤礼盒（独立包装）","￥59.00","https://cp1.douguo.com/upload/tuan/e/8/c/448_e8592bde23419e3e3f8fbec334d3adac.jpg","月售194","https://www.douguo.com/mall/item/37570"
"198","易小焙 冰皮月饼预拌粉 300g","￥11.80","https://cp1.douguo.com/upload/tuan/d/6/b/448_d6ceb4e5fc3e61cb18e38a9ff601275b.jpg","月售897","https://www.douguo.com/mall/item/19957"
"199","水妈妈 白西米500g","￥9.80","https://cp1.douguo.com/upload/tuan/5/e/c/448_5e98f361060e9fb1b4c70e81c7aa5d7c.jpg","月售103","https://www.douguo.com/mall/item/35062"
"200","暖男厨房 潮汕手工香菇丸125g 火锅烧烤麻辣烫送礼必备","￥19.00","https://cp1.douguo.com/upload/tuan/8/b/0/448_8b85f4b48e45d550e82d0910389969c0.jpg","月售7","https://www.douguo.com/mall/item/38573"
"201","归田居丨焦作温县垆土铁棍山药 5斤","￥49.00","https://cp1.douguo.com/upload/tuan/a/b/c/448_ababe3efdd8982750a94ae13fa6ec65c.jpg","月售439","https://www.douguo.com/mall/item/28241"
"202","安佳芝士片 马苏里拉奶酪片原味乳酪干酪 烘焙材料12片","￥29.90","https://cp1.douguo.com/upload/tuan/2/5/7/448_252c92924aea00fb1c83022c5cadfb17.jpg","月售14","https://www.douguo.com/mall/item/38769"
"203","暖男厨房 潮汕手工猪肚丸125g 火锅烧烤麻辣烫送礼必备","￥19.00","https://cp1.douguo.com/upload/tuan/d/7/1/448_d7c4136b03e8f4a212c918a29999d621.jpg","月售7","https://www.douguo.com/mall/item/38572"
"204","暖男厨房 潮汕手工鲜虾丸125g 火锅烧烤麻辣烫送礼必备","￥19.00","https://cp1.douguo.com/upload/tuan/1/5/3/448_15a93a0521a3a83616e710953602dec3.jpg","月售34","https://www.douguo.com/mall/item/38574"
"205","【限量50份】乡诉 金珠糯香茶膏50g/罐 普洱茶固体速溶茶","￥69.00","https://cp1.douguo.com/upload/tuan/d/2/7/448_d2b91c500478678ce009c59284d32cf7.jpg","月售56","https://www.douguo.com/mall/item/36552"
"206","暖男厨房 潮汕手工鱼丸125g 火锅烧烤麻辣烫送礼必备","￥19.00","https://cp1.douguo.com/upload/tuan/b/1/9/448_b10decf919aaf615663a3902bab0e919.jpg","月售24","https://www.douguo.com/mall/item/38576"
"207","当年故事 澳洲原切眼肉牛排150g*10片装（非腌制）","￥329.00","https://cp1.douguo.com/upload/tuan/f/7/2/448_f7b9e0db38363a3bdce75a05c44f3cf2.jpg","月售572","https://www.douguo.com/mall/item/38346"
"208","安特鲁七哥 葡式蛋挞皮半成品30个装 家庭烘培原料","￥12.90","https://cp1.douguo.com/upload/tuan/a/d/c/448_adfbf65d2353b3ca1e3af404493baabc.jpg","月售78","https://www.douguo.com/mall/item/39130"
"209","归田居 丨栗面贝贝南瓜 5斤 ","￥30.00","https://cp1.douguo.com/upload/tuan/f/f/4/448_ff436a07ace9353e01ee6003550e3b24.jpg","月售1364","https://www.douguo.com/mall/item/25747"
"210","【限时秒杀】靓禾良仓 东北五常糯米 5斤 ","￥27.90","https://cp1.douguo.com/upload/tuan/c/2/2/448_c2d11cec03705204ccacc39458277702.jpg","月售821","https://www.douguo.com/mall/item/17202"
"211","暖男厨房 潮汕手工黑椒牛肉丸125g 火锅烧烤麻辣烫必备","￥19.00","https://cp1.douguo.com/upload/tuan/1/2/2/448_120f529792b2ffff5cf2060e70b62f32.jpg","月售9","https://www.douguo.com/mall/item/38570"
"212","饭岛良品  日式和风长方盘  太十草","￥19.90","https://cp1.douguo.com/upload/tuan/f/8/b/448_f843fa8209bfc51fbca94bbe2a204b2b.jpg","月售57","https://www.douguo.com/mall/item/33351"
"213","舒可曼 纯正红糖 350g 3包装","￥17.90","https://cp1.douguo.com/upload/tuan/a/a/c/448_aa475efe522eb175c310965dce8836fc.jpg","月售20","https://www.douguo.com/mall/item/39214"
"214","初蕴 精选优质黄小米400g","￥14.90","https://cp1.douguo.com/upload/tuan/0/5/2/448_05246b877aef7699dcb6d0db103952a2.jpg","月售208","https://www.douguo.com/mall/item/26293"
"215","归田居 丨 黄金奶油富士 4.8斤~5斤","￥29.90","https://cp1.douguo.com/upload/tuan/8/3/4/448_83ad937f304b1358c931c78d1b0f1894.jpg","月售220","https://www.douguo.com/mall/item/36980"
"216","升登永 九蒸九晒黑芝麻大蜜丸 20粒*6盒装","￥149.90","https://cp1.douguo.com/upload/tuan/a/4/5/448_a4421052da32b9ecdacaee9acf53bc85.jpg","月售139","https://www.douguo.com/mall/item/34696"
